:START_ID,:END_ID,:TYPE
Decision|Germany_31,Authority|HMBBFDI,ISSUED_BY
Decision|Germany_32,Authority|HAMBURG_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,ISSUED_BY
Decision|Germany_33,Authority|HAMBURG_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,ISSUED_BY
Decision|Germany_34,Authority|THE_HAMBURG_REPRESENTATIVE_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,ISSUED_BY
Decision|Germany_35,Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_SAXONY_LFD_LOWER_SAXONY,ISSUED_BY
Decision|Germany_36,Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_LOWER_SAXONY,ISSUED_BY
Decision|Germany_37,Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_OF_LOWER_SAXONY,ISSUED_BY
Decision|Germany_38,Authority|STATE_LABOR_COURT_OF_BADEN_W_RTTEMBERG,ISSUED_BY
Decision|Germany_39,Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION_IN_BADEN_W_RTTEMBERG,ISSUED_BY
Decision|Germany_40,Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION_BADEN_W_RTTEMBERG,ISSUED_BY
Decision|Germany_41,Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION_BADEN_W_RTTEMBERG,ISSUED_BY
Decision|Germany_42,Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION_BREMEN,ISSUED_BY
Decision|Germany_43,Authority|BREMEN_STATE_COMMISSIONER_FOR_DATA_PROTECTION_AND_FREEDOM_OF_INFORMATION,ISSUED_BY
Decision|Germany_44,Authority|STATE_COMMISSIONER_FOR_DATA_PROTECTION_LOWER_SAXONY,ISSUED_BY
Decision|France_1,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_2,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_3,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_5,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_6,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_7,Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,ISSUED_BY
Decision|France_8,Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,ISSUED_BY
Decision|France_9,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_CIVIL_LIBERTIES,ISSUED_BY
Decision|France_10,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_11,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_12,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_13,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_CIVIL_LIBERTIES,ISSUED_BY
Decision|France_14,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_16,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_18,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_20,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_21,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_24,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_25,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_26,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_27,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_29,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_30,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_31,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_32,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_33,Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,ISSUED_BY
Decision|France_34,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_FREEDOMS,ISSUED_BY
Decision|France_35,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_36,Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,ISSUED_BY
Decision|France_37,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,ISSUED_BY
Decision|France_38,Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,ISSUED_BY
Decision|France_39,Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,ISSUED_BY
Decision|France_40,Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,ISSUED_BY
Decision|France_42,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_43,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_44,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_45,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_48,Authority|NATIONAL_COMMISSION_FOR_COMPUTING_AND_LIBERTIES,ISSUED_BY
Decision|France_49,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,ISSUED_BY
Decision|France_50,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,ISSUED_BY
Decision|France_51,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_52,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,ISSUED_BY
Decision|France_53,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_55,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,ISSUED_BY
Decision|France_56,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_57,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_58,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_59,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_LIBERTIES,ISSUED_BY
Decision|France_60,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,ISSUED_BY
Decision|France_61,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,ISSUED_BY
Decision|France_62,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_FREEDOMS,ISSUED_BY
Decision|France_63,Authority|NATIONAL_COMMISSION_FOR_INFORMATICS_AND_LIBERTIES,ISSUED_BY
Decision|France_66,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|France_68,Authority|NATIONAL_COMMISSION_FOR_INFORMATION_TECHNOLOGY_AND_CIVIL_LIBERTIES,ISSUED_BY
Decision|France_69,Authority|COMMISSION_NATIONALE_DE_L_INFORMATIQUE_ET_DES_LIBERT_S,ISSUED_BY
Decision|Finland_1,Authority|DATA_PROTECTION_SUPERVISOR,ISSUED_BY
Decision|Finland_2,Authority|DATA_PROTECTION_COMMISSIONER_S_OFFICE,ISSUED_BY
Decision|Finland_4,Authority|DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_6,Authority|DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_7,Authority|DEPUTY_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_8,Authority|DEPUTY_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_11,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_12,Authority|ASSISTANT_DATA_PROTECTION_OFFICER,ISSUED_BY
Decision|Finland_13,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_15,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_16,Authority|OFFICE_OF_THE_DATA_PROTECTION_OFFICER,ISSUED_BY
Decision|Finland_17,Authority|OFFICE_OF_THE_DATA_PROTECTION_OFFICER,ISSUED_BY
Decision|Finland_18,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_19,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_20,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_21,Authority|OFFICE_OF_THE_DATA_PROTECTION_OMBUDSMAN,ISSUED_BY
Decision|Finland_22,Authority|OFFICE_OF_THE_DATA_PROTECTION_OMBUDSMAN,ISSUED_BY
Decision|Finland_23,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_24,Authority|DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_25,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_27,Authority|EDPS,ISSUED_BY
Decision|Finland_29,Authority|DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_30,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_32,Authority|DEPUTY_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_33,Authority|DEPUTY_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_34,Authority|DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_35,Authority|DEPUTY_DATA_PROTECTION_SUPERVISOR,ISSUED_BY
Decision|Finland_36,Authority|OFFICE_OF_THE_DATA_PROTECTION_OMBUDSMAN,ISSUED_BY
Decision|Finland_37,Authority|ASSISTANT_DATA_PROTECTION_OFFICER,ISSUED_BY
Decision|Finland_38,Authority|DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_39,Authority|OFFICE_OF_THE_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_40,Authority|DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_41,Authority|DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_42,Authority|DEPUTY_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_43,Authority|DEPUTY_DATA_PROTECTION_COMMISSIONER,ISSUED_BY
Decision|Finland_45,Authority|OFFICE_OF_THE_DATA_PROTECTION_SUPERVISOR,ISSUED_BY
Decision|Finland_46,Authority|OFFICE_OF_THE_DATA_PROTECTION_OMBUDSMAN,ISSUED_BY
Decision|Latvia_4,Authority|DATA_STATE_INSPECTION,ISSUED_BY
Decision|Latvia_5,Authority|DATA_STATE_INSPECTORATE,ISSUED_BY
Decision|Latvia_6,Authority|DATA_STATE_INSPECTIONS,ISSUED_BY
Decision|Latvia_7,Authority|DATA_STATE_INSPECTORATE,ISSUED_BY
Decision|Latvia_8,Authority|DATA_STATE_INSPECTIONS,ISSUED_BY
Decision|Latvia_9,Authority|STATE_DATA_INSPECTORATE,ISSUED_BY
Decision|Latvia_10,Authority|DATA_STATE_INSPECTORATE,ISSUED_BY
Decision|Latvia_11,Authority|DATA_STATE_INSPECTORATE,ISSUED_BY
Decision|Latvia_12,Authority|DATA_STATE_INSPECTORATE,ISSUED_BY
Decision|Latvia_14,Authority|STATE_DATA_INSPECTORATE,ISSUED_BY
Decision|Italy_3,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_4,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_9,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_10,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_12,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_13,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_14,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_16,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_18,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_20,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_21,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_26,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_27,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_28,Authority|THE_GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_31,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_32,Authority|THE_GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_34,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_36,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_37,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_38,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_42,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_43,Authority|THE_GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_46,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_47,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_48,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_51,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_53,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_55,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_56,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_57,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_58,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_64,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_67,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_68,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_69,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_70,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_72,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_74,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_75,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_76,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_77,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_78,Authority|ITALIAN_DATA_PROTECTION_AUTHORITY_GARANTE,ISSUED_BY
Decision|Italy_79,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_80,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_82,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_83,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_84,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_86,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_87,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_88,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_89,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_90,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_91,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_93,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_94,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_96,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_97,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_98,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_99,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_101,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_104,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_105,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_106,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_107,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_109,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_110,Authority|THE_GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_111,Authority|THE_GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_112,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_113,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_114,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_115,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_117,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_118,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_119,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_120,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_122,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_125,Authority|ITALIAN_DPA,ISSUED_BY
Decision|Italy_126,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_127,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_129,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_130,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_131,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_132,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_133,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_135,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_136,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_137,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_138,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_141,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_142,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_143,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_144,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_146,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_147,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_148,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_149,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_150,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_151,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_152,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_153,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_154,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_156,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_157,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_158,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_160,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_164,Authority|THE_GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_165,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_167,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_168,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_169,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_170,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_171,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_172,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_173,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_176,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_177,Authority|GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
Decision|Italy_178,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_179,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_180,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_182,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_183,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_184,Authority|GARANTE_PER_LA_PROTEZIONE_DEI_DATI_PERSONALI,ISSUED_BY
Decision|Italy_186,Authority|THE_GUARANTOR_FOR_THE_PROTECTION_OF_PERSONAL_DATA,ISSUED_BY
